ID do comentário,ID do canal,Carimbo de data/hora em que o comentário foi criado,Preço,ID do comentário principal,ID do vídeo,Texto do comentário,ID do comentário de nível superior
UgzZg462LjeWK5lZCUN4AaABAg,UCDBnBJ2_rN3m97D1RNJju4Q,2023-06-05T21:10:51.278529+00:00,0,,236UqK5cHcg,"{""text"":""Sentimental""}",
UgxyOqMx9ALAE_Svodl4AaABAg,UCDBnBJ2_rN3m97D1RNJju4Q,2023-06-05T21:01:59.975221+00:00,0,,236UqK5cHcg,"{""text"":""Guilherme: a minha alegria virá ao amanhecer 🙏🙌""}",
Ugxnb26I-ZFQklMAAfh4AaABAg,UCDBnBJ2_rN3m97D1RNJju4Q,2023-06-05T16:50:59.989945+00:00,0,,W6UKIMDYdJ4,"{""text"":""Guilherme, Maria Andrea, Maycon, Gabriel e Orlanda 🙏🙌🛡️""}",
UgwHfxAkMZ8aROeq7OB4AaABAg,UCDBnBJ2_rN3m97D1RNJju4Q,2023-06-04T13:59:52.737482+00:00,0,,qbb-NJbt0KU,"{""text"":""Guilherme: Amorosa 🙏🙌""}",
UgwzUcpFf1CbbhwM5yt4AaABAg,UCDBnBJ2_rN3m97D1RNJju4Q,2023-06-02T01:51:21.429258+00:00,0,,FCcOFU8OL0Q,"{""text"":""Guilherme, Maria Andrea, Maycon, Gabriel e Orlanda 🙏🙌🛡️""}",
UgyEWNq2lvTkty1fQ0V4AaABAg,UCDBnBJ2_rN3m97D1RNJju4Q,2023-06-01T03:02:34.592046+00:00,0,,sVzQfiyBQJ0,"{""text"":""Guilherme: o Espírito Santo me visita nessa madrugada 🙏🙌""}",
Ugw9fOS0_Vj8HfGuKAN4AaABAg,UCDBnBJ2_rN3m97D1RNJju4Q,2023-06-01T00:05:50.074945+00:00,0,,Pb4ZFisz0bI,"{""text"":""Guilherme, Maria Andrea, Maycon, Gabriel e Orlanda 🙏🙌🛡️""}",
UgxWwgkRMAeW4M5j9W94AaABAg,UCDBnBJ2_rN3m97D1RNJju4Q,2023-05-31T02:22:36.593356+00:00,0,,_M-bC3dw5bE,"{""text"":""Guilherme: eu não vou desistir 🙏🙌""}",
Ugzl7_6FYAk_0FfxkLp4AaABAg,UCDBnBJ2_rN3m97D1RNJju4Q,2023-05-30T20:56:46.893674+00:00,0,,N7W09D7r96M,"{""text"":""Guilherme: que os anjos do Senhor me livre de todos os males 🙏🙌🛡️""}",
Ugy5TAPdqUMMbzSVYZV4AaABAg,UCDBnBJ2_rN3m97D1RNJju4Q,2023-05-30T02:05:28.064618+00:00,0,,KerTptFkUmg,"{""text"":""Guilherme: algo maravilhoso vai acontecer na minha vida 🙏🙌""}",
UgxZAYiGojlexoEUg9p4AaABAg,UCDBnBJ2_rN3m97D1RNJju4Q,2023-05-29T17:36:02.412188+00:00,0,,JKvcVI_DXgQ,"{""text"":""Guilherme, Maria Andrea, Maycon e Gabriel 🙏🙌🛡️""}",
Ugzz7EEJdfZtEb3biQl4AaABAg,UCDBnBJ2_rN3m97D1RNJju4Q,2023-05-29T02:33:00.246455+00:00,0,,N7kKne2S7J0,"{""text"":""Guilherme: a minha vida é guiada por Deus🙏🙌""}",
UgxKgvGoLydWbidlEP94AaABAg,UCDBnBJ2_rN3m97D1RNJju4Q,2023-05-28T13:13:12.142172+00:00,0,,3zxPL7ZMadQ,"{""text"":""Maria Andrea, Maycon, Gabriel, Orlanda, Maria José, Magno, Fabio, Claudete, Rossi 🙏🙌""}",
UgyoxARTuTNKC3gkV454AaABAg,UCDBnBJ2_rN3m97D1RNJju4Q,2023-05-28T13:06:58.040162+00:00,0,,3zxPL7ZMadQ,"{""text"":""Guilherme: Deus mudará a minha sorte 🙌🙏""}",
UgwBgylLZheI97Bjf994AaABAg,UCDBnBJ2_rN3m97D1RNJju4Q,2023-05-27T11:54:08.078396+00:00,0,,wnbp0KDGmE4,"{""text"":""Guilherme: o mal não prevalecerá contra minha vida 🙏🙌""}",
Ugzk85Wu_-90kZApudh4AaABAg,UCDBnBJ2_rN3m97D1RNJju4Q,2023-05-26T01:37:45.188839+00:00,0,,QwdPLx1E0Dw,"{""text"":""Guilherme: sentimental 🙏🙌""}",
UgyWPFIeMpQ-VUPjBB14AaABAg,UCDBnBJ2_rN3m97D1RNJju4Q,2023-05-24T16:43:45.163218+00:00,0,,OFCC0Zg9qpk,"{""text"":""Guilherme, Maria Andrea, Maycon, Gabriel e Orlanda 🙏🙌🛡️""}",
UgwRyBcAB26Sc-nDs6B4AaABAg,UCDBnBJ2_rN3m97D1RNJju4Q,2023-05-24T01:45:31.305157+00:00,0,,QAYsqSotEDA,"{""text"":""Guilherme: eu sou protegido por Deus 🙏🙌""}",
UgxaAUA0jrKtVvF0g3h4AaABAg,UCDBnBJ2_rN3m97D1RNJju4Q,2023-05-23T01:46:05.333039+00:00,0,,iU4rnnOCTHc,"{""text"":""Guilherme: eu vou me levantar, porque Deus é comigo 🙏🙌""}",
UgyGTq2i_wR38HLF-R14AaABAg,UCDBnBJ2_rN3m97D1RNJju4Q,2023-05-22T17:06:13.058701+00:00,0,,LUcDk0QmmcM,"{""text"":""Guilherme, Maria Andrea, Maycon, Gabriel e Orlanda 🙏🙌🛡️""}",
UgxqrqLt4eVm3AGhZoN4AaABAg,UCDBnBJ2_rN3m97D1RNJju4Q,2023-05-22T02:16:42.50936+00:00,0,,ltxtwqSaLLM,"{""text"":""Guilherme: Senhor, eu confio no seu trabalhar 🙏🙌""}",
UgzZKX63GawBZe5saQZ4AaABAg,UCDBnBJ2_rN3m97D1RNJju4Q,2023-05-21T18:58:27.454844+00:00,0,,LoAmwrWIqxE,"{""text"":""Guilherme, Maria Andrea, Maycon, Gabriel e Orlanda 🙏🙌🛡️""}",
UgxwmBU1oVzb2LX9SsF4AaABAg,UCDBnBJ2_rN3m97D1RNJju4Q,2023-05-21T13:13:59.173715+00:00,0,,CLtLPPzGxp4,"{""text"":""Guilherme: Deus guia os meus passos 🙏🙌""}",
Ugxk7gO-JCR8Cy4WyyJ4AaABAg,UCDBnBJ2_rN3m97D1RNJju4Q,2023-05-19T19:22:17.468557+00:00,0,,U2FfUB10hQY,"{""text"":""Guilherme, Maria Andrea, Maycon, Gabriel e Orlanda 🙏🙌🛡️""}",
UgwJlamqtzG5pjcUczd4AaABAg,UCDBnBJ2_rN3m97D1RNJju4Q,2023-05-19T01:57:42.616234+00:00,0,,lrTGmkS-yFQ,"{""text"":""Guilherme: Senhor, que todos os laços contra a minha vida, caiam por terra 🙏🙌""}",
Ugz8M9L1tcHJpVqOsw54AaABAg,UCDBnBJ2_rN3m97D1RNJju4Q,2023-05-18T02:21:30.595628+00:00,0,,LAqN8miucsc,"{""text"":""Guilherme: eu viverei um tempo novo 🙏🙌""}",
Ugwfh4Na7vEXAibkXZt4AaABAg,UCDBnBJ2_rN3m97D1RNJju4Q,2023-05-17T16:46:40.094585+00:00,0,,Nddo18gtAAM,"{""text"":""Guilherme, Maria Andrea, Maycon, Gabriel e Orlanda 🙏🙌🛡️""}",
UgwDJSKzAlSDGsdOKst4AaABAg,UCDBnBJ2_rN3m97D1RNJju4Q,2023-05-16T23:56:44.014624+00:00,0,,d5C540DQbUQ,"{""text"":""Guilherme: Senhor, que a tua presença ilumine a minha vida 🙏🙌""}",
Ugwn3ynYGGUFRqDLiOV4AaABAg,UCDBnBJ2_rN3m97D1RNJju4Q,2023-05-16T16:46:29.276377+00:00,0,,kbv5RQVSGIk,"{""text"":""Guilherme, Maria Andrea, Maycon, Gabriel e Orlanda 🙏🙌🛡️""}",
UgxVTsHUsUfn0s-hVpB4AaABAg,UCDBnBJ2_rN3m97D1RNJju4Q,2023-05-16T00:25:52.812866+00:00,0,,WGGkqtXiAZA,"{""text"":""Guilherme: Espírito Santo, sopra o teu vento na minha vida 🙏🙌""}",
UgxPgEysu_Gq8vU63px4AaABAg,UCDBnBJ2_rN3m97D1RNJju4Q,2023-05-15T16:52:18.443155+00:00,0,,rCLv7YAd-0I,"{""text"":""Guilherme, Maria Andrea, Maycon, Gabriel e Orlanda 🙏🙌🛡️""}",
Ugz6mpbpxTBLtBAHIrp4AaABAg,UCDBnBJ2_rN3m97D1RNJju4Q,2023-05-15T01:49:52.999949+00:00,0,,0wOtNYQJZl0,"{""text"":""Guilherme: área escolar 🙏🙌""}",
UgyUvX1UoXTFcMTtLIp4AaABAg,UCDBnBJ2_rN3m97D1RNJju4Q,2023-05-14T18:49:59.272873+00:00,0,,QmUIYK-8Dmw,"{""text"":""Guilherme, Maria Andrea, Maycon, Gabriel e Orlanda 🙏🙌🛡️""}",
UgxlOH3kzMDcjukSy9t4AaABAg,UCDBnBJ2_rN3m97D1RNJju4Q,2023-05-14T02:50:38.361056+00:00,0,,SUWAKgwmQh4,"{""text"":""Guilherme: na minha vida, a porta que Deus abrir, ninguém poderá fechar 🙏🙌""}",
UgyVEBcXVUDUQRi8oWN4AaABAg,UCDBnBJ2_rN3m97D1RNJju4Q,2023-05-13T18:56:57.510303+00:00,0,,KlDXMtkZ0l4,"{""text"":""Guilherme, Maria Andrea, Maycon, Gabriel e Orlanda 🙏🙌🛡️""}",
UgyGaECQUxPCWsfSXeh4AaABAg,UCDBnBJ2_rN3m97D1RNJju4Q,2023-05-12T17:49:13.219733+00:00,0,,6uD6sFx0AQo,"{""text"":""Guilherme, Maria Andrea, Maycon, Gabriel e Orlanda 🙏🙌🛡️""}",
UgxSsfRbp4GIvUNrt914AaABAg,UCDBnBJ2_rN3m97D1RNJju4Q,2023-05-12T02:24:38.227916+00:00,0,,BNXaCdgb2IM,"{""text"":""Guilherme: eu creio na providência divina 🙏🙌""}",
UgwEHKr6Cm82wTBWNQR4AaABAg,UCDBnBJ2_rN3m97D1RNJju4Q,2023-05-11T20:04:55.95259+00:00,0,,sbpipwYaH6c,"{""text"":""Guilherme, Maria Andrea, Maycon, Gabriel e Orlanda 🙏🙌🛡️""}",
Ugxn3Ya3OfcznIwxfON4AaABAg,UCDBnBJ2_rN3m97D1RNJju4Q,2023-05-11T01:13:55.858994+00:00,0,,2LccsA7wpiM,"{""text"":""Guilherme: eu viverei um tempo de promessa 🙏🙌""}",
UgwTZvU0dh8nKAioZNF4AaABAg,UCDBnBJ2_rN3m97D1RNJju4Q,2023-05-09T01:16:53.007478+00:00,0,,1NuvPpIouGA,"{""text"":""Guilherme: eu creio na providência divina 🙏🙌""}",
Ugw11PLT9Cxgk638IZN4AaABAg,UCDBnBJ2_rN3m97D1RNJju4Q,2023-05-08T17:12:16.174101+00:00,0,,bXT2oR3LxGo,"{""text"":""Guilherme, Maria Andrea, Maycon e Gabriel 🙏🙌🛡️""}",
UgxL4VrGUqg59LciXjh4AaABAg,UCDBnBJ2_rN3m97D1RNJju4Q,2023-05-08T01:08:50.924229+00:00,0,,yyAku0NTafA,"{""text"":""Guilherme: eu viverei os sonhos de Deus 🙏🙌""}",
UgzcgRtWbXkWaf3w2Hp4AaABAg,UCDBnBJ2_rN3m97D1RNJju4Q,2023-05-07T13:49:29.208537+00:00,0,,VdyL6GzsNP4,"{""text"":""Guilherme: até aqui me ajudou o Senhor 🙏🙌""}",
UgyYnrO1x3IaCMYWBzB4AaABAg,UCDBnBJ2_rN3m97D1RNJju4Q,2023-05-03T23:31:11.134428+00:00,0,,OHsJU2xyB6c,"{""text"":""Guilherme: eu sou escolhido 🙏🙌""}",
UgxcJfh-bIrmx4YTMXF4AaABAg,UCDBnBJ2_rN3m97D1RNJju4Q,2023-05-03T02:22:21.52497+00:00,0,,mo_jU5Lw8o4,"{""text"":""Guilherme: eu sou protegido pelo espírito santo 🙏🙌""}",
UgzfpkMvbMdWdNQdVKN4AaABAg,UCDBnBJ2_rN3m97D1RNJju4Q,2023-05-02T16:47:41.738518+00:00,0,,j3lYunexIJU,"{""text"":""Guilherme, Maria Andrea, Maycon e Gabriel 🙏🙌🛡️""}",
UgyxWHAoeIf0ObFiNLd4AaABAg,UCDBnBJ2_rN3m97D1RNJju4Q,2023-05-02T02:21:44.855684+00:00,0,,CSuzzjnKBS0,"{""text"":""Guilherme: a armadura de Deus está sobre mim 🙏🙌""}",
Ugxb7eva-_QEzuXn0Yh4AaABAg,UCDBnBJ2_rN3m97D1RNJju4Q,2023-05-01T17:42:46.733548+00:00,0,,KczIoKeWjOk,"{""text"":""Guilherme, Maria Andrea, Maycon e Gabriel 🙏🙌🛡️""}",
UgyRdmuVb4sHwO2tvGR4AaABAg,UCDBnBJ2_rN3m97D1RNJju4Q,2023-05-01T14:10:59.660168+00:00,0,,D026kMVlDm0,"{""text"":""O negócio é de borracha tbm""}",
UgzCLQ4eRhz2y3VHgG14AaABAg,UCDBnBJ2_rN3m97D1RNJju4Q,2023-05-01T03:05:36.87472+00:00,0,,ExcnMLaBfL4,"{""text"":""Guilherme: Deus me dará mãos abençoadas, família protegida e bens multiplicados 🙏🙌""}",
UgzpOa0x3QTFWDAFQzB4AaABAg,UCDBnBJ2_rN3m97D1RNJju4Q,2023-05-01T02:17:07.96103+00:00,0,,hIpOPA2B8Po,"{""text"":""Guilherme: na minha vida, Deus é fiel 🙏🙌""}",
UgxZRu6IqGYEbzb-QYx4AaABAg,UCDBnBJ2_rN3m97D1RNJju4Q,2023-04-30T12:48:27.681148+00:00,0,,ALnS_rD_PPU,"{""text"":""Guilherme: Deus não permitirá que os meus pés vacilem 🙏🙌""}",
Ugwb36dDtlSZ_Y59qEp4AaABAg,UCDBnBJ2_rN3m97D1RNJju4Q,2023-04-30T02:35:59.731576+00:00,0,,c63Ol9xJEtQ,"{""text"":""Guilherme: Deus é comigo 🙏🙏🙌""}",
UgwLUejqV_P88VBMJDF4AaABAg,UCDBnBJ2_rN3m97D1RNJju4Q,2023-04-28T17:31:02.527723+00:00,0,,Sy1X6WdH2Tg,"{""text"":""Guilherme, Maria Andrea, Maycon e Gabriel 🙏🙌🛡️""}",
Ugzek4-6tiRdz05hcal4AaABAg,UCDBnBJ2_rN3m97D1RNJju4Q,2023-04-26T23:38:53.840207+00:00,0,,vLXB-JOpNQQ,"{""text"":""Guilherme: Senhor, renova as minhas forças 🙏🙌🙏🙌""}",
UgyqBjGgARnnP84C7mB4AaABAg,UCDBnBJ2_rN3m97D1RNJju4Q,2023-04-26T17:21:24.547479+00:00,0,,NRjsXgo66vk,"{""text"":""Guilherme, Maria Andrea, Maycon e Gabriel 🙏🙌🙏🙌""}",
UgzbNPD05vl4vBX3h4Z4AaABAg,UCDBnBJ2_rN3m97D1RNJju4Q,2023-04-26T01:28:00.698932+00:00,0,,rrQeZHXSU30,"{""text"":""Guilherme: escolar""}",
UgykrZBnRgvWxdYgfzZ4AaABAg,UCDBnBJ2_rN3m97D1RNJju4Q,2023-04-25T02:31:36.982602+00:00,0,,9WRXdXJjUww,"{""text"":""Guilherme: Senhor, fortalece a minha vida 🙏🙌""}",
Ugw1P2SP35H7iSjEtlR4AaABAg,UCDBnBJ2_rN3m97D1RNJju4Q,2023-04-24T18:14:38.855187+00:00,0,,KMUedOP8mtA,"{""text"":""Guilherme, Maria Andrea, Maycon e Gabriel 🙏🙌🙏🙌""}",
UgzLTorb0S8JBWjffi94AaABAg,UCDBnBJ2_rN3m97D1RNJju4Q,2023-04-22T11:55:00.491902+00:00,0,,8tq3gSbErwg,"{""text"":""Guilherme: o Senhor está ao meu lado 🙏🙌""}",
UgwR6TEYy-00gBvpXjd4AaABAg,UCDBnBJ2_rN3m97D1RNJju4Q,2023-04-21T13:34:36.561546+00:00,0,,B6cBXZhq9rc,"{""text"":""Guilherme: a minha vida sentimental está protegida por Deus 🙏🙌""}",
UgxaWCjNmQYC6YAqBvt4AaABAg,UCDBnBJ2_rN3m97D1RNJju4Q,2023-04-20T11:25:35.326038+00:00,0,,xPMgmYsvKjY,"{""text"":""Guilherme: Deus levantará a minha vida 🙏🙌""}",
Ugxt7UXK5AEKueVdPn54AaABAg,UCDBnBJ2_rN3m97D1RNJju4Q,2023-04-19T16:51:51.424003+00:00,0,,x5sx45kXlCE,"{""text"":""Guilherme, Maria Andrea, Maycon e Gabriel 🙏🙌""}",
UgzY7P4u6orJZ4avJ9h4AaABAg,UCDBnBJ2_rN3m97D1RNJju4Q,2023-04-19T02:07:14.14379+00:00,0,,jnMUos3rbxQ,"{""text"":""Guilherme: Deus é o meu escudo 🙏🙌🛡️🛡️🛡️""}",
UgxltHYuU7cYrcOcmjh4AaABAg,UCDBnBJ2_rN3m97D1RNJju4Q,2023-04-18T16:47:12.670914+00:00,0,,hU44XNMdPk0,"{""text"":""Guilherme, Maria Andrea, Maycon e Gabriel 🙏🙌""}",
Ugz9aBHL0BmkmiWzeUh4AaABAg,UCDBnBJ2_rN3m97D1RNJju4Q,2023-04-18T02:03:22.927309+00:00,0,,B8Yn96qATVE,"{""text"":""Guilherme: eu sou protegido por Deus""}",
UgyXbPsfrrLvJXSydId4AaABAg,UCDBnBJ2_rN3m97D1RNJju4Q,2023-04-17T02:20:50.979244+00:00,0,,i4a4tk6rBDU,"{""text"":""Guilherme: praga nenhuma chegará na minha tenda 🙏🙌""},{""text"":""\n""},{""text"":""Maria Andrea, Maycon e Gabriel 🙏🙌""}",
UgyfLOD57_W8Ez6VPi14AaABAg,UCDBnBJ2_rN3m97D1RNJju4Q,2023-04-16T10:57:38.449734+00:00,0,,3RWHGuFo8YE,"{""text"":""Guilherme, Maria Andrea, Maycon e Gabriel:  a porta que Deus abre ninguém fecha 🙏🙌""}",
UgzikmAii_pXwC9gHKp4AaABAg,UCDBnBJ2_rN3m97D1RNJju4Q,2023-04-15T02:24:58.5886+00:00,0,,5_ZvpIpfV0U,"{""text"":""Guilherme: a minha vida e a minha família estão no esconderijo do altíssimo 🙏🙌""}",
UgxMAW2Lo0vOAIWFLTV4AaABAg,UCDBnBJ2_rN3m97D1RNJju4Q,2023-04-14T01:12:20.540379+00:00,0,,LjvCnSbGoLE,"{""text"":""Guilherme: 09/12/2008""},{""text"":""\n""},{""text"":""Maycon e Maria Andrea 🙏🙌""}",
Ugw4qX3z0EsqdwYeL4F4AaABAg,UCDBnBJ2_rN3m97D1RNJju4Q,2023-04-12T01:53:25.838002+00:00,0,,kHE8p8WWaZk,"{""text"":""Guilherme: a proteção de Deus está sobre a minha vida e sobra a minha família 🙏🙌""}",
Ugz0KJoqZaX5mgMX9yB4AaABAg,UCDBnBJ2_rN3m97D1RNJju4Q,2023-04-11T17:38:45.91238+00:00,0,,_d5JmN7t6Bk,"{""text"":""Guilherme, Maria Andrea, Maycon, Gabriel e Orlanda 🙏🙌""}",
UgzRHOpZJq6kNJnD9i94AaABAg,UCDBnBJ2_rN3m97D1RNJju4Q,2023-04-11T01:12:58.380281+00:00,0,,X48Iv7NMUD4,"{""text"":""Guilherme: eu sei que Deus está comigo 🙏🙌""}",
UgyiM-QoitMOo5QOx9J4AaABAg,UCDBnBJ2_rN3m97D1RNJju4Q,2023-04-10T16:45:56.42911+00:00,0,,HHOrx7TTvTo,"{""text"":""Maria Andrea, Maycon, Gabriel e Orlanda 🙏🙌""}",
Ugz9HNC6nSE4beAw6nl4AaABAg,UCDBnBJ2_rN3m97D1RNJju4Q,2023-04-10T02:47:54.848901+00:00,0,,NSYUOJ1xXGg,"{""text"":""Guilherme: a minha vida é guiada por Deus 🙏🙌""}",
Ugxk1G0SgXzudUJm8f14AaABAg,UCDBnBJ2_rN3m97D1RNJju4Q,2023-04-09T12:53:55.319254+00:00,0,,UsS2rNaVsvQ,"{""text"":""Guilherme: Espírito Santo, a tua benção está sobre a minha vida 🙏🙌""}",
UgxOQFPV2oqRuJQD8vh4AaABAg,UCDBnBJ2_rN3m97D1RNJju4Q,2023-04-09T03:01:58.960264+00:00,0,,KMSJENej2w4,"{""text"":""Guilherme: Senhor, me visita nessa madrugada 🙏🙌""}",
UgxP_X0cnF0SLIk0qo14AaABAg,UCDBnBJ2_rN3m97D1RNJju4Q,2023-04-09T02:49:09.289825+00:00,0,,uRrpDddObY0,"{""text"":""Guilherme: na minha vida, Deus fará 🙏🙌""}",
Ugx2hLFJ1-LfXomFIqh4AaABAg,UCDBnBJ2_rN3m97D1RNJju4Q,2023-04-08T17:45:51.265287+00:00,0,,mdQJO00sK0Q,"{""text"":""Maria Andrea, Maycon Gabriel e Orlanda 🙏🙌""}",
UgzqZClJlCSEomlySUF4AaABAg,UCDBnBJ2_rN3m97D1RNJju4Q,2023-04-08T12:30:04.294755+00:00,0,,NvinOGdbJn4,"{""text"":""Guilherme: Senhor, livra-me de toda inveja 🙏🙌""}",
UgxoRrKGsfYWYBlGUft4AaABAg,UCDBnBJ2_rN3m97D1RNJju4Q,2023-04-08T02:29:13.34533+00:00,0,,lZeaNMYyxxI,"{""text"":""Guilherme: a luz de Deus está sobre a minha vida 🙏🙌""}",
UgxXKsnqKcutSa5HC4Z4AaABAg,UCDBnBJ2_rN3m97D1RNJju4Q,2023-04-07T13:57:11.160366+00:00,0,,gLHOQ0xbBeM,"{""text"":""Guilherme: Deus me dará mãos abençoadas, família protegida e bens multiplicados 🙏🙌""}",
UgyAQ_m_rqAuQ4VZn0R4AaABAg,UCDBnBJ2_rN3m97D1RNJju4Q,2023-04-06T16:43:36.146305+00:00,0,,QYqiWOFtZPI,"{""text"":""Maria Andrea, Maycon, Gabriel e Orlanda 🙏🙌""}",
UgwRklu-2rEHiyTOegB4AaABAg,UCDBnBJ2_rN3m97D1RNJju4Q,2023-04-05T16:58:54.193252+00:00,0,,0IFYFsbXYis,"{""text"":""Maria Andrea, Maycon, Gabriel e Orlanda 🙏🙌""}",
Ugy8aOdx1bI77FpeFft4AaABAg,UCDBnBJ2_rN3m97D1RNJju4Q,2023-04-05T00:16:46.134385+00:00,0,,KFjy6YrdFts,"{""text"":""Guilherme: Senhor, eu creio na tua obra em minha vida 🙏🙌""}",
UgwakY3s-xvpjDYwxO14AaABAg,UCDBnBJ2_rN3m97D1RNJju4Q,2023-04-04T17:43:52.21619+00:00,0,,qpzA01quVCk,"{""text"":""Maria Andrea, Maycon e Gabriel 🙏🙌""}",
UgxaRqWhFRSp7GmsAaJ4AaABAg,UCDBnBJ2_rN3m97D1RNJju4Q,2023-04-04T01:09:58.912732+00:00,0,,w-lS7EgIK5o,"{""text"":""Guilherme: eu estou debaixo da proteção da Santíssima Trindade 🙏🙌""}",
UgzSxQaui_ixc0m4bo54AaABAg,UCDBnBJ2_rN3m97D1RNJju4Q,2023-04-03T16:40:01.106246+00:00,0,,zwyLz03Gib0,"{""text"":""Maria Andrea, Maycon e Gabriel 🙏🙌""}",
UgxCzOOo83wZjDWGihR4AaABAg,UCDBnBJ2_rN3m97D1RNJju4Q,2023-04-03T02:29:55.786344+00:00,0,,QpALMpkchbc,"{""text"":""Guilherme: a proteção de Deus está sobre a minha vida, e sobre a minha família 🙏🙌""}",
UgxfWvNSTl0D95o4pJt4AaABAg,UCDBnBJ2_rN3m97D1RNJju4Q,2023-04-01T11:57:55.237767+00:00,0,,tsxZgg0V5p8,"{""text"":""Guilherme: esse mês será uma benção na minha vida 🙏🙌""}",
UgyD2UpNsXIiiyc1l294AaABAg,UCDBnBJ2_rN3m97D1RNJju4Q,2023-04-01T02:45:31.994232+00:00,0,,A0PN-xSdCrM,"{""text"":""Guilherme: eu creio nas promessas de Deus para a minha vida 🙏🙌""}",
UgwrgyaOXhxETMVmvoZ4AaABAg,UCDBnBJ2_rN3m97D1RNJju4Q,2023-03-31T01:45:07.505888+00:00,0,,OHzTHocefC4,"{""text"":""Guilherme: Senhor, toma a dianteira da minha vida 🙏🙌""}",
Ugz_d5jb5_Qu0rgpvqF4AaABAg,UCDBnBJ2_rN3m97D1RNJju4Q,2023-03-30T16:30:48.762697+00:00,0,,hng15Xo_rsM,"{""text"":""Maria Andrea, Maycon e Gabriel 🙏🙌""}",
UgyCNnyACzHDcQBDKwV4AaABAg,UCDBnBJ2_rN3m97D1RNJju4Q,2023-03-30T01:57:29.291491+00:00,0,,C9iKM1uwaCI,"{""text"":""Guilherme: Que todo o levante do inimigo caia por terra 🙏🙌""}",
Ugy7WbhDS6DfUVLVQax4AaABAg,UCDBnBJ2_rN3m97D1RNJju4Q,2023-03-29T02:21:12.686602+00:00,0,,VslHBke_FOs,"{""text"":""Guilherme: Toda a afronta do inimigo cairá por terra 🙏🙌""}",
