video_id,canal_id,categoria_id,titulo,tags,duracao_segundos,idioma_padrao,view_count,like_count,data_publicacao
NdzQNRR8l2c,UCrQ_gVJvIHxN6JHd2bmpxgw,22,CASAL DE PAULISTAS NA PRAIA DO RJ 😂,,42,pt-PT,10924570,532378,2026-01-02T18:46:29Z
mSmzYwvA9I8,UCuc17RFi4UBDurUdOD4V9dA,22,Quase que me arrependi desse novo quadro #ceramica #torno #satisfatorio #peça #argila,,67,pt-PT,30506366,835531,2025-04-02T14:18:36Z
QlbzGDaCd1I,UCx96PbCN-ADX3QLaJ19gqUw,10,Liam Hemsworth e Miley Cyrus #shorts,Liam Hemsworth|Miley Cyrus|Liam Hemsworth e Miley Cyrus|nostalgia|anos 80|anos 90|anos 2000|hollywood|coisa de musico|meme|memes|humor|humor brasil|baterista|batera|blatera|drum cam|videos tiktok|tiktok|videos viral|reels|reels instagram|instagram|trend|bateras do brasil|batera gospel|baterista do brasil|shorts|knotfestval|baterista caindo|musicos errando|meme de baterista|baterista meme|baterista caindo na bateria,20,pt,2624586,172415,2025-12-17T03:00:34Z
SIEithwFy1A,UC_HFzbHKw99sIRgqwCO2dTw,22,"Se você teve um abraço de mãe, você teve tudo | Andrea Vermont no Podcast 3 irmãos.",,67,pt-PT,8915914,497854,2025-11-22T23:20:19Z
eyc3fK-yjTY,UCD6yvm5Tsrxx6SRpx4QACaA,23,IRMÃ EVA e a PONTUALIDADE,vaca amarela|irma eva|danilo gentili|the noite|humor leve|conversa divertida|bastidores|curiosidades|vida religiosa|rotina diferente|histórias engraçadas|podcast|entrevista|relatos pessoais|cultura|cotidiano|tv brasileira|entretenimento|achismos tv|histórias reais|bom humor,50,pt-BR,4378901,245481,2026-01-14T16:05:05Z
7z_IylszTgk,UCZN5T53vyfO8jDg6d5a_gWA,22,Você foi na casa de uma amiga que tem hábitos diferentes dos seus @larissagloor #shorts,Larissa Gloor,42,pt-PT,6708620,386647,2026-01-15T15:00:15Z
yg8qiAu_VUw,UC_oDftjT0nlHYw2UHdYcZmw,22,#humor #comedia #shorts,,59,pt-PT,10429475,518252,2025-12-04T13:31:21Z
W_-cTfO0ix0,UCLz0TLYfO8D0uOTyysZcDUA,24,Como seria o mundo se víssemos só a beleza interior,,63,pt-BR,1082794,100554,2025-10-28T16:34:33Z
Vns7JmvumFA,UCYFbYwszT1NQ4IND2baIOTw,24,QUEM ACERTAR A PERGUNTA GANHA MATERIAL ESCOLAR!! ELA ERROU TODAS😂,Mundo da Lari|Lari Freitas|Larissa Freitas|Manuzinha Star|Manuzinha|Diario da Carol|Carol Texeira|Familia Diario da Carol|Material Escolar|quem responder ganha|quem acertar ganha|não seja lerdo|tente não ser lerdo|desafio|desafio de material escolar,1409,pt-PT,199896,4824,2025-06-30T21:00:27Z
E4mx1dXcMOM,UCSZbGAdo4eZPpT9RBs-hE7Q,24,COMPRANDO MATERIAL ESCOLAR 2026 📚,Material escolar|Material escolar 2026|comprando material escolar|vlog comprando material escolar|primeiro dia de aula 2026|Meu material escolar 2026|meu material escolar,991,pt-PT,76927,2044,2026-01-07T21:05:29Z
06rtxLh0LYM,UCcWKpMNiEYeaTQ5cdNT8EwA,25,O QUE É E COMO FUNCIONA UM SINDICATO?  | MANUAL DO BRASIL,o que é sindicato|como funciona sindicato|sindicatos como funcionam|quantos sindicatos existem no brasil|sindicato|sindicato do comercio|sindicato rural|sindicato dos comerciarios|sindicato dos bancarios|sindicato dos trabalhadores|sindicato dos metalúrgicos|sindicato dos motoristas|movimentos sociais|trabalhadores|direitos trabalhistas|direitos dos trabalhadores|fraude nos sindicatos|greve|greve dos caminhoneiros|lulalivre|lula livre|bolsonaro|desemprego,540,pt-PT,111824,6222,2019-11-21T20:45:02Z
9wQB3rg5k88,UCr3rCE0qtOkHZ4JD8JcT3xw,22,"Como não pagar a contribuição assistencial sindical, se você não quiser!",,84,pt-BR,78963,2483,2023-10-01T23:07:04Z
CtgZbxN8444,UCKD_j9_A2cEIE_VLG2Dbb4w,27,Como parei de PROCRASTINAR e estudei +90 HORAS em 30 DIAS,como estudar mais|método pomodoro|como parar de procrastinar|como estudar sozinho|foco nos estudos|estudar em casa|rotina de estudante|como criar rotina de estudos|estudar sem motivação|dicas de estudo|como ser disciplinado|estudar 6 horas por dia|organização para estudar|hábitos de estudo|método de estudo|vlog de estudos|estudar mais horas|estudar com foco|rotina real de estudos|enem|vestibular|concurso,1128,pt-BR,129496,16151,2025-10-21T14:50:46Z
-Nmmc-jDF8Y,UCZxI1cW25GYZAfFIuPkxsfA,22,Aprenda a organizar sua vida com esses apps incríveis l Sistemas de Produtividade 2025,produtividade|seja uma pessoa melhor|aplicativos para ganhar dinheiro|aplicativos que pagam|zona de progresso|assistente pessoal|amor proprio|seja inteligente|aumentar sua produtividade|gerenciamento de tempo|desenvolvimento pessoal|desenvolvimento pessoal feminino|customize seu iphone,790,pt-PT,16028,1337,2024-09-10T22:00:00Z
KSv_71p1bIQ,UCA7KreaAUrZJqX3GQCFQqCA,22,Teve um momento que fez você se sentir adulto?,,135,pt-PT,533129,39755,2025-12-11T08:52:56Z
yUGgu_MpeuI,UC_eBg6o7KnGs23t6p3T9YAg,24,COMPRANDO MEU MATERIAL ESCOLAR 2026 !!,material escolar|papelaria|manuzinha star|manuzinha material escolar|escola|escolar|meu material escolar|comprando material escolar|material escolar manuzinha|material escolar 2026|comprando meu material escolar 2026,2289,pt-PT,289286,6664,2025-11-29T14:31:00Z
YmuCscev_I8,UCj1vm1_v3gZZPmOS9fizsLg,22,Pulseira com berloques Stranger Things,,10,pt-PT,4117532,112521,2025-12-11T20:58:01Z
_RlQBQ3OAaw,UC9UPSYin2h80UzmYHgi-F7A,27,ESSA CRIANÇA ESTAVA FINGINDO QUE ESTAVA DORMINDO E A SUA MÃE USOU O SISTEMA CONTRA ELA,,55,pt-PT,9785286,364169,2025-12-10T23:32:00Z
n94U4DgyDcw,UCgvsfGsp-qLVe9l8dinc0EQ,24,Ele previu a própria partida?,Mamonas Assassinas|Geração Nostalgia|Nostalgia|curiosidades,33,pt-PT,11418045,685450,2025-08-24T20:45:20Z
45sJygxAXcE,UCWw3m6U6WfbCkeAbJ4RDEBA,23,TENTE NÃO RIR: OS MELHORES VÍDEOS🤣 #vizualiza #videosengracados #tentenaorir#humor #comedia #tiktok,,11,pt-BR,3523694,145133,2025-12-07T10:02:48Z
oVraw5hkTDg,UC_Y1v8Z_WV-H5n-ebZyZoJQ,24,as tiktoker q tao competindo pra ver quem é melhor kkkk,,42,pt-PT,2035224,120283,2025-09-13T17:01:09Z
AIEihV-eiCA,UCKnMcgDLxDeq9HqUgLhtYbQ,24,UM PROCEDIMENTO? UM PROCEDIMENTO QUE DEU CERTO? 👀 | Maya Massafera no De Frente com Blogueirinha,maya massafera cirurgia|maya massafera olho|maya massafera cirurgia do olho|cirurgia andressa urach|cirurgia dos olhos|de frente com blogueirinha|blogueirinha andressa urach|maya mazzafera antes e depois|maya massafera muda cor dos olhos|maya massafera bolsa falsa|maya massafera joyce|maya massafera elite francesa|maya massafera olhos|maya mazzafera polemicas|maya massafera é rica|dia tv|dia tv ao vivo,16,pt-PT,2295077,100720,2025-09-16T02:00:09Z
NuB5OEtEk_E,UCKnMcgDLxDeq9HqUgLhtYbQ,24,UMA CANTORA BOA? UMA CANTORA MUNDIAL?  👀 | Melody no De Frente com Blogueirinha,melody musicas|melody e leo santana|melody desliza|desliza leo santana|de frente com blogueirinha|melody cantora|melody falsete|melody entrevista|melody e anitta|melody mc lomma|melody mel maia|melody namoro|melody pai|melody mae|melody ariana grande|melody naldo benny|melody podcast|melody polêmicas|melody hits|melody carreira|diatv|blogueirinha diatv|blogueirinha podcast|blogueirinha narcisa|blogueirinha maya massafera|blogueirinha paola,33,pt-PT,2822833,155232,2025-11-18T01:00:35Z
681Qm4OUaOI,UCw59n9aa4SgAoQWNa6UAsIg,22,ARRUMANDO AS MALAS PARA FACULDADE NOS EUA | JustPoppin,,905,pt-PT,37250,2249,2021-08-23T15:14:09Z
7C2z4GqqS5E,UC3IZKseVpdzPSBaWxBxundA,10,BTS (방탄소년단) 'FAKE LOVE' Official MV,BIGHIT|빅히트|방탄소년단|BTS|BANGTAN|방탄|FAKE LOVE|FAKE_LOVE|fake love,319,ko,1370925253,22218308,2018-05-18T09:00:02Z
BVwAVbKYYeM,UCweOkPb1wVVH0Q0Tlj4a5Pw,10,[MV] BTS(방탄소년단) _ DOPE(쩔어),원더케이|1theK|로엔|로엔티비|로엔뮤직|loen|loentv|loenmusic|韓流|韓国|kpop|artist|mv|teaser|뮤비|티져|ロエン|ミュージック|テレビ|ミュージックビデオ|ティーザー|ケーポップ|韓国の歌|アイドル|エスエフ|シー・エス・アイ|２４時間前|レッツダンス|踊り|ダンス|振付け|インタビュー|イベント|ラントゥユー|ライブ|new song|신곡|방탄소년단|빅히트|bts|comeback trailer|big hit|花樣年華|화양연화|I NEED U|DOPE|쩔어,257,ja,837343503,9610906,2015-06-23T15:00:01Z
tt2k8PGm-TI,UCy5FUarBYUHFpPtYVuvzgcA,10,ZAYN - Dusk Till Dawn (Official Video) ft. Sia,Dusk Till Dawn|ZAYN feat. Sia,338,en,2368826487,15956091,2017-09-07T12:00:09Z
-qqCx5ZyscE,UC-AlofdKECUdhXrbJQZ6iEg,10,MAGIC! - Rude,Rude Lyrics|Rude|Rude MAGIC!|MAGIC! Rude|MAGIC!|rude lyrics|rude|rude magic|magic rude|magic!|rude magic!|magic! rude|Can I have your daughter for the rest of my life?|Say yes say yes 'cause I need to know|Why you gotta be so rude?|Don't you know I'm human too?|I'm gonna marry her anyway|Marry that girl|Marry her anyway|Yeah no matter what you say|And we'll be a family|You say I'll never get your blessin' till the day I die|the answer is no|lyrics|Lyrics,224,en,34741981,76040,2023-07-22T16:29:30Z
6QYcd7RggNU,UChO8h2G8UjOVc081rgYU8XQ,10,Charlie Puth - Attention (Lyrics),Attention Lyrics|Attention Charlie Puth|Charlie Puth Attention|Charlie Puth|Attention|attention lyrics|charlie puth attention|attention charlie puth|charlie puth|attention|You just want attention you don't want my heart|Maybe you just hate the thought of me with someone new|Yeah you just want attention I knew from the start|You're just making sure I'm never gettin' over you|You just want attention|lyrics|Lyrics|But you're not coming home with me tonight|vibe music,213,en,107797443,423363,2023-05-18T14:47:04Z
cMYYpvXPLkE,UCRrhk0kLmnzZO11tPCUU00A,10,Christina Perri - A Thousand Years (Lyrics),Christina Perri - A Thousand Years (Lyrics)|Christina perri|A Thousand Years|lyrics|christina perri a thousand years lyrics|christina perri lyrics a thousand years|lyrics a thousand years christina perri|lyrics a thousand years|a thousand years lyrics|christina perri a thousand years sub español|a thousand years by christina perri|a thousand years christina perri lyrics|a thousand years lyrics christina perri|lyrics christina perri a thousand years,320,en,32047842,62359,2023-12-06T17:00:37Z
450p7goxZqg,UCNnnwVSI5Ndo2I4Y-LPuuew,10,John Legend - All of Me (Official Video),all of me|john legend|john legend all of me|love songs|all of me john legend|all of you|all of me john legend lyrics|john legend all of me lyrics|love song|all of me loves all of you|romantic songs|romantic music|Valentine's Day|valentines day|valentines|valentines day classics|happy valentines day|valentines day 2023|romantic love songs|best love songs|love songs 2023|Album|Pop|Romantic|Single,308,en,2650548686,14060610,2013-10-02T14:00:06Z
75-Com9Bo_s,UCh1coBqMQvaFYYqJxSuZtKQ,10,H.E.R. - Best Part (Lyrics) Ft. Daniel Caesar,Unique Sound|H.E.R.|Best Part|H.E.R. Best Part|Best Part H.E.R.|Lyrics|Lyrics Best Part|H.E.R. Best Part Lyrics|Best Part H.E.R. Lyrics|H.E.R. Lyrics|Best Part Lyrics H.E.R.|Lyrics H.E.R. Best Part|Lyrics Best Part H.E.R. Ft. Daniel Caesar,210,en,186397642,432099,2022-02-18T17:30:03Z
xiL_BeCWvLg,UCvuJTWl_peL49CUfF2EAbyg,24,O ÚLTIMO A PARAR DE COMER COMIDA APIMENTADA GANHA!!!,camila|loures|CAMILA|LOURES|XIS|xis|lago|mansao|MANSAO|CASA|serie|pop|24 horas|24 HORAS|TEMPORADA|temporada|festa|FESTA|ANIVERSARIO|aniversario|surpresa|SURPRESA|morar|juntos|FAMILIA|familia loures|familia|challenge|desafio|DESAFIO|CHALLENGE|TROLLEI|PRANK|trollei|trolagem|prank|TROLAGEM|MUSIC|MUSICA|OFFICIAL|CLIPE|WEBSERIE|webserie|gravida|GRAVIDA|NAMORADO|namorado|crush|casal|tiktok|piscina|PISCINA|CRUSH|TIKTOK|mrbeast|MRBEAST,1585,pt-PT,1201738,33821,2025-04-14T22:01:00Z
kDmd-0X5k4E,UC_eBg6o7KnGs23t6p3T9YAg,24,QUEM ACERTAR O PESO GANHA!! Com Carol Teixeira,desafio|desafios|carol teixeira|manuzinha star|diario da carol|diário da carol|manuzinha|treta|acerte o peso|acertar o peso,1065,pt-PT,174253,3859,2025-06-24T22:01:00Z
Pg3RXK7CXWc,UC_eBg6o7KnGs23t6p3T9YAg,24,RECEBI UMA SURPRESA ANTES DO ENEM e CHOREI MUITO!!,#enem 2025|#enem|#vestibular medicina|#estudante|#estudantes|#study|#estudante de medicina|#surpresa|#motivação|#emocionante|#surpresa emocional|#manuzinha star,1457,pt-PT,89410,2922,2025-11-08T16:00:40Z
A9HgAzpGg4s,UCGuPSXfz9D5w-omTZACdJ7g,10,Larissa Manoela - Pra Ver Se Cola (Lyric Vídeo),larissa manoela|pra ver se cola|pra ver se cola letra|pra ver se cola lyric|pra ver se cola liric|cumplices de um regate|musica cumplices de um resgate|pra ver se cola cumplices de um resgate,197,pt-PT,20009103,228433,2016-06-15T22:51:57Z
ZCVmVf0YNcw,UCGuPSXfz9D5w-omTZACdJ7g,10,Larissa Manoela - Fugir Agora,Larissa Manoela (Film Actor)|Larissa Manoela|Larináticos|Fugir Agora|Carrossel|Larissa Manoela Fugir Agora|Com Você|Larissa Manoela Com Você|cumplices de um resgate|patrulha salvadora,247,pt-PT,61851704,679281,2014-09-02T18:02:53Z
AiKgpTaBwFk,UC605s7hMHDSDaUx3txHckGQ,10,Marcos e Belutti - Eu Era,eu era|eu era marcos e belutti|marcos e belutti|marcos e beluti|eu era marcos|eu era belutti|sertanejo|sertanejo universitario|sertanejo 2017|clipe sertanejo|henrique e juliano|aquela pessoa|2017|dupla|musica nova|lancamento|matheus e kauan|modão|vidinha de balada|beijou a boca errada|lembrou da boca certa|marcos e belutti musica nova|marcos e belutti 2017|nego maiara e maraisa|nego borel|esqueci como namora|nego|nova musica do nego|ai ai ui ui nego,209,pt-PT,226052371,1468025,2017-04-07T20:00:00Z
Jwgf3wmiA04,UCbW18JZRgko_mOGm5er8Yzg,10,One Direction - Drag Me Down (Official Video),One Direction|OneDirectionvevo|Harry Styles|summer|Liam Payne|summer playlist|Louis Tomlinson|chill|Niall Horan|summer mix|NASA|rocket|single|space|album|pop|syco music|Drag Me Down|Made In the AM|history|Perfect|story of my life|karaoke|summer music|1D songs|summer songs|Kiss You|Little Things|Gotta Be You|what makes you beautiful|one direction drag me down live|drag me down live|one direction remix|one direction official video,192,en,1125941167,9759854,2015-08-21T05:30:00Z
0nHHZZRYNf4,UCYOpPILQDfJdQP3zCX3aVfQ,10,"Vulgo FK, MC PH, Veigh - Ballena (Clipe Oficial)",Vulgo FK|Perdas & Ganhos|Perdas e Ganhos|FK|Trap|Funk|Rap|Trap BR|2023|Som Livre|Não Tenho Tempo|Wey|Ballena|2023 vulgo fk|Celine|Porsche Hortelã|Pra Que Isso|MC PH|Veigh|Bebida Rosa|Morrer de Amor|Tz da Coronel|Oruam|Bvga|Nagalli|H4lfmeasures|Refém|Pra Que Isso?|Voltar No Tempo|Meu Neném|Abre o Quarto|Não Me Liga Mais|jacaré no peito|Kayblack|Bvga Beatz|Ecologyk|Vem Desestressar|Meca Cereja|Chefin|Duvidosa|MC Caverinha|Mandona|O Melhor do Trap,206,pt-PT,187098950,981021,2023-07-14T15:12:10Z
thfYx-W63ws,UC9OMsuaqvGdF0MtK3gYYNkA,10,MC Paiva - Doce Veneno (Love Funk) DJ Kotim e DJ Alladin,funk|love funk|mc|funk 2022|love funk 2022|love funk oficial|MC Paiva|Doce veneno|DJ Kotim|DJ Aladin|doce veneno|dj kotim|dj aladin|doce|veneno|mc paiva|paiva|mc paiva 2022|mc paiva musica 2022|dose veneno|doc veneno|mc davi paiva,205,pt-PT,69437499,390960,2022-07-27T15:00:41Z
s97IkRo8Txg,UCNUQK9mQoqi4yNXw2_Rj6SA,10,MC Pedrinho - Eu Vou Te Pegar (GR6 Filmes),gr6|explode|music|filmes|MC Pedrinho|Eu Vou Te Pegar|Jorgin Deejhay,203,pt-PT,192435872,2097107,2017-10-16T21:00:33Z
fyv07aFqDos,UC5U4MfVveoRxlMx0czbPGqw,10,FALA QUE ME AMA É CEDO DEMAIS - MC Kaio e MC L Da Vinte (Funk Explode),funk explode|funk|lançamento|video clipe|música de funk|funk 2020|mc|funk lançamento|playlist de funk|funk mais tocado|mc kaio e mc l da vinte tanto faz|lançamento mc kaio|musica nova mc l da vinte|tanto faz|fala que me ama é cedo demais|MC Kaio|MC L Da Vinte|Saudade de Voce|que saudade de voce|sou de todas,164,pt-PT,68513545,664731,2020-12-18T15:00:09Z
F-XhH1FTKm0,UCffDXn7ycAzwL2LDlbyWOTw,10,MC Kekel - Quem Mandou Tu Terminar? (KondZilla),Funk|Música de Funk|Musica de Funk|KondZilla|Kond|Musica|Música|musicas|músicas|mc|mcs|funks|funk2019|funks2019|músicas de funk|musicas de funk|MC Kekel|Kekel|Quem mandou tu terminar|MC kekel - quem mandou tu terminar?|To bonito|to bonito to ne|dj pereira original|dj pereira,200,pt-PT,140487697,1463575,2017-02-13T21:00:00Z
UwSQQks1KwM,UCWFY-al0KKyKooWmXZH3hxQ,24,PRIMERO DIA DE AULA DA FACULDADE NOS EUA,,587,pt,10689,898,2025-10-24T14:01:01Z
jTlJViKihsU,UCXBJ_Ef8qfYrwN5cY8W7ziA,27,FÁCIL e RÁPIDO | POLÍGONOS REGULARES CIRCUNSCRITO,geometria plana|exercicios de matematica|poligonos regulares|dicas de mat|sandro curio|desafio|enem|polígonos|triangulo equilatero|circunscrito|poligonos regulares circunscritos|hexagono regular|quadrado circunscrito,606,pt-PT,114235,8720,2020-08-25T20:51:47Z
K6iRoT8u2xU,UCSeTIAELP_jWhlmfZbzmPxw,10,SIMPLESMENTE ELA - MC GABZIN (Doug Filmes) DJ MARCUS VINICIUS,doug filmes|funk 2022|doug|funk|gabzin|simplesmente ela|incrivel|incrivel jogando a potranca|jogando a potranc|simplismente ela|mc gabzin|Quando a raiva passa Sempre brota lá em casa|quando a raiva passa|sempre brota la em casa|a raiva passa|brega funk simplesmente ela|malvada sempre quer jogar na minha cara|na raba safada|sempre quer jogar na minhacara|olha que mina louca brigando de madrugada|joga na minha cara|funk 2023,160,pt-PT,62690186,549101,2022-02-11T15:00:14Z
