data_inscricao,canal_titulo,canal_id,total_videos_canal,videos_novos_pendentes
2022-08-18T21:40:39.285793Z,Braian Rizzo,UCF4-7zzEk-mc5qd1WsgVjlw,522,0
2023-05-10T00:21:21.625745Z,Neagle,UCNrthyyJVjrJUpePrl6lW_g,2728,1
2023-12-30T23:15:42.793716Z,Jorge & Mateus Oficial,UCL64gn1KZ1C-u87BGQv3b6w,422,0
2024-09-13T00:54:27.233644Z,Memphis Depay,UC0JhlRkfXzvAJehuEeVjqpg,21,0
2025-08-24T13:59:00.883261Z,LUCAS TYLTY,UCPLWm-TJeKW2Khmg7Pc5fRQ,622,1
2021-05-16T00:53:51.197084Z,Caters Clips,UCcR4cyQyAF-guvk7Wm5Lbqg,22061,1
2019-05-21T00:35:34.441383Z,5-Minute Crafts PLAY,UC57XAjJ04TY8gNxOWf-Sy0Q,7850,1
2020-12-18T01:40:49.965965Z,LipaoGamer,UCHuZmQ0lSW8TG81dVZZh5rw,13238,1
2018-03-24T00:51:27.735972Z,Desimpedidos,UCFjrDmEnxrG5TRGVO0TPHLA,4913,1
2020-04-10T19:07:26.99364Z,Sherby,UC0HqfXYJMPaQzRgmAhLR15g,1807,1
2023-02-16T02:14:19.095761Z,Sou Mochileiro,UCkEpYJTswl2Wia5OxNOmVzA,787,1
2023-02-28T17:03:16.639457Z,Renato Cariani,UCPX0gLduKAfgr-HJENa7CFw,7068,1
2023-02-28T21:38:55.560888Z,Toalha Nerd BR,UCXPx8PbuicrWSs02hu8--uA,7849,1
2020-07-19T16:24:19.687669Z,Biel Valadares,UCezNd7s39fLmVz7JUB4KX4A,3593,1
2020-07-21T11:40:07.311615Z,NightExtreme,UCsuHTmaYOim2oHxjyEf4nAg,3751,1
2019-05-28T21:58:05.541291Z,João Frasson,UCX3dGU5U-yCJqqDLOh1BYmA,4928,1
2018-12-19T01:55:18.804602Z,INCRÍVEL,UCIQPHl1WKKTt9KkWyo_JNig,10446,1
2021-02-02T09:23:25.517634Z,Ei Nerd,UCt_4wzTQqmcUvemNkeO0plA,9594,1
2018-05-12T01:26:54.819699Z,UOL Esporte,UC3KHYFWeB0WimMBfm3NEahQ,56983,1
2023-03-04T22:20:51.86339Z,Paulistão,UCaf4uhI8ItLyM_6kZ5I5Zdw,10326,1
2019-05-05T23:36:21.341111Z,Skorpion Gamer,UCHDV3JN5aqxAy9hwTTVHJow,4309,1
2020-07-15T16:28:41.389593Z,Ale10,UCo8j6CJ2iGGGR30NvQTTJTw,409,1
2023-08-21T16:31:11.602768Z,Terrorizando,UCmF5w6pmvYfnMOqjQowgraA,2484,1
2020-11-04T01:42:06.093416Z,Canal History Brasil,UCRP5p2RfxJgnKyWgve5pJ-Q,29425,1
2020-07-28T23:19:29.222044Z,Kastor,UCI9bZHJqIWmiZlOWFdYIGjg,2161,1
2022-11-29T21:11:50.109968Z,Não Adivinho,UCtjGoeeemrRzYxUAGSXQb7g,3071,1
2020-07-10T11:55:15.931638Z,Derponce,UCFhZHkxjgParANyn4L6nTrg,981,1
2021-04-09T01:32:04.107748Z,alanzoka,UCIwspRtKNszHhIhl36gREjQ,4236,1
2018-07-21T17:29:43.11909Z,BRKsEDU,UCWKtHaeXVzUscYGcm0hEunw,5490,1
2020-05-30T01:31:38.887462Z,5 Alguma Coisa,UCLAumKr0O_z6r6RPiummR1g,1815,1
2021-11-17T23:58:47.389038Z,ProbIems,UCrcBZDofBltcgGxphNia2tw,5038,1
2021-01-11T01:56:27.643975Z,Anninha,UC7-xgj9qGUt4qL_2zcR7Clg,2100,1
2022-08-11T01:25:49.683798Z,Bispo Bruno Leonardo,UCVNouUw3d3l5JYVCxhAQXKA,9123,1
2023-12-29T17:10:53.231938Z,Laércio Refundini,UCd4g7oX49jtbX7rN-wclkJg,3424,1
2018-10-12T00:49:27.031397Z,Rafa & Luiz,UC6paX0kLA8D81aYogceMufw,4759,1
2023-02-26T18:36:16.920645Z,Thiago Quatroque,UChBOhHlkFhL_mtpCLdYkLtw,1731,1
2023-03-10T17:26:08.315394Z,Fatos Desconhecidos,UCbAiIkPobUFy71zlmwVw3jw,8664,1
2018-08-19T21:31:19.945021Z,Painzeiro,UCCnl0HqjHFj6akQZBW81whQ,1759,1
2020-11-24T12:37:37.741386Z,Universo DS,UCv--CpH6gf3aeIUrqp0Hw4A,1765,1
2020-05-03T14:32:21.048826Z,rezendeevil,UCbTVTephX30ZhQF5zwFppBg,12956,1
2019-01-13T23:01:30.897266Z,The Noite com Danilo Gentili,UCEWOoncsrmirqnFqxer9lmA,16188,1
2020-08-16T17:32:23.419334Z,Dearo e Manu,UCQ4JA9RWgJyz6CPwlepyYOQ,1339,1
2020-07-12T04:30:37.43025Z,Fatos Insanos,UCF5OxapO7zJUkX9EYvGwN_Q,781,1
2021-02-16T15:40:19.180418Z,Hey Vordex,UCBmBea7IUgFaytgHQ9FNOlw,5760,1
2020-04-15T15:24:15.415894Z,Falaidearo,UCCJC7YIZytEccbU0AWQIBHA,1458,1
2018-12-12T16:53:27.819263Z,Mamute Congelado,UCo3SoV1pJPQPJSDVKdurksA,1553,1
2025-01-17T00:50:41.302604Z,Gamer Best BR,UCymPGqWZ_DEmznv3dH3zIcw,1523,1
2020-05-19T20:08:30.788549Z,Renato Garcia,UChMJkHCD2wdvSO7CMOuLR-w,5406,1
2023-05-06T17:55:39.072664Z,Nerd Show,UCn_brbCS3S2NJP5NueYAvyg,1980,1
2024-10-27T19:40:09.384329Z,Fortnite,UClG8odDC8TS6Zpqk9CGVQiQ,2048,1
2020-07-11T03:06:38.272301Z,Loserfruit,UCIOrUVVyfoWnmcwG6IwCULQ,2382,1
2020-08-13T12:30:22.508926Z,Patriota,UCR6m35Pw1Of4UeVOY9FoOiQ,5980,1
2020-06-14T02:30:03.102015Z,RedeTV,UCd7VVhgnd2eCv9JEghvR_1w,55372,1
2020-06-04T01:12:20.652742Z,Aero Por Trás da Aviação,UC32z4mtyiq02Ge-XWy78ibw,1944,1
2020-04-05T01:27:44.728489Z,IDEIAS INCRÍVEIS,UCcQeJmGXpa_t03Zjrl8Aq4g,7142,1
2020-05-01T15:02:09.497971Z,5-Minute Crafts TEENS,UC1SaV8cJ5u5U9iEZS6QRbpg,5985,1
2022-12-02T23:59:16.349108Z,Meu Timão,UCwpyuvmJ_mOrebYbUPXtaBQ,19568,1
2020-06-28T15:42:32.295764Z,CENTRAL,UCoTIpyf8_RGzJ1LPTmvadaA,5592,1
2026-01-09T21:22:42.01613Z,Xsports,UCH-BU-Os3JSo2L8lBQxE8KA,304,1
2020-05-12T01:08:18.277192Z,malena010102,UCAA4eBBT2lt4C3YcXMdNOFA,4949,1
2021-11-04T16:13:45.643799Z,Doutor Fran,UCr3rCE0qtOkHZ4JD8JcT3xw,1870,1
2020-07-04T02:17:36.792355Z,Notícias RedeTV,UCb40meUp8tmOohWKaBWvs9w,25021,1
2018-12-17T12:18:55.72168Z,Canal Top10,UC9A70zHWT__VE5oWmTg2-xA,655,1
2020-08-08T13:44:45.040023Z,Lucas Lira,UCzHqTvNj25XBz2aD1rCEoKQ,166,1
2019-02-15T19:32:48.181232Z,Raissa Chaddad,UCHB_4-REdi-Ee5WwcijIJFQ,599,1
2023-06-16T22:19:41.963434Z,GabrielGF,UCdV6WRjIx3wYCEg4VmVT7KA,6680,1
2020-07-26T02:47:11.772493Z,O Que Não Dizer Oficial,UC19aAr6UojQesIVCBsXJGIw,1278,1
2020-06-19T16:14:00.914251Z,Richard Rasmussen,UC13ikrGSy3E2AveqLAI9lqg,2203,1
2024-07-29T00:39:54.28559Z,DVDINFOGAMES,UCOn8-IDGI48ztZIszRNqWjw,2190,1
2020-06-11T23:09:16.87356Z,Pânico Retrô,UC2IEgRZcIuemAPJqXa2nHvQ,4274,1
2021-01-21T16:28:33.005096Z,Canal Ousadia com Luis Desiró,UC4mrIxhwm6RyOYj7glHs6mQ,741,1
2020-11-18T15:23:50.499976Z,Kel e Laura,UCTySfohoki7xN4ShoDwSGEg,4881,1
2020-04-17T20:00:31.189218Z,Sikera Junior,UCgqvjxFsQ3wXODvfKKbABKA,12231,1
2020-05-24T12:55:57.734485Z,Brenner Mariano,UC7dN8lVhi2FPM9eZbMDrepw,2053,1
2020-11-04T19:31:32.780108Z,CLEPTON,UCDaM5npyBufSF9XF7XnDlsA,1765,1
2020-06-12T02:24:31.964859Z,KaikeFlex,UCT6llggvwmbSxpIfHpHxV1g,965,1
2020-06-29T13:30:47.02881Z,La Fênix,UCHAx8o0jj-8L_sqR5QM1Cwg,702,1
2020-12-02T21:11:37.9199Z,HYPEX,UC3_ASPgD-kYhRSoxAb79_Sw,1254,1
2020-07-19T16:28:45.21669Z,Pokey,UCYK4l11zx3-dN1gNg1DMOIg,1142,1
2024-10-19T14:45:25.639894Z,Blucker,UC3OEyUVycZn9e5_Tl7pPlWg,1745,1
2018-10-14T23:26:26.4694Z,Você Sabia?,UCj0O6W8yDuLg3iraAXKgCrQ,1879,1
2024-07-03T02:00:24.333461Z,Lucas Pavanato,UC72UjVo3m_pH5kfG4fkAToA,1042,1
2021-02-12T02:12:31.678966Z,ReactParanaense,UCmRmkEzL9BKCBzHB9CaysZw,3283,1
2020-10-27T00:28:47.363927Z,Robin Hood Gamer,UCYtaoJSk9iIrFxx8eZB15ag,4616,1
2020-09-06T14:15:42.664656Z,PAI TAMBÉM VLOGA,UC2SDCks4VapaNKncvZSyMag,1941,1
2021-01-15T10:41:48.439085Z,lelezote,UC2BxmdfALxSqXiZrdYdXw9Q,692,1
2019-07-05T23:49:43.391172Z,#Refúgio Mental,UChYkldqKWymAKTsPku_tDfg,1314,1
2020-07-04T21:42:11.510724Z,Jr Dublê,UCJr92P-Ekhas7vSqWAj2uWw,1133,1
2018-11-13T23:40:20.437312Z,Dude Perfect,UCRijo3ddMTht_IHyNSNXpNQ,548,1
2020-06-25T17:14:13.980121Z,Controle Dois,UCSRmIdDu1XFDr2iViBvcEDA,1586,1
2018-12-29T01:26:40.169036Z,IncrivelMente Curiosa,UC2i-nZqZoZkkAE816Z0FZvw,2160,1
2022-08-30T23:06:30.31753Z,Patricio Carvalho,UCgWBijjXkEmCv4p3lYJ9i-w,801,1
2020-05-15T18:57:22.418664Z,Jazzghost,UCIXguhHCl8eDTkXpEuiGPUA,6308,1
2020-05-19T20:19:34.878959Z,MARCELO PEREIRA,UCKdT5d4AlunOrwUUKXVfQhw,11296,1
2023-05-14T11:17:29.057895Z,O Boleiro,UCygpBTqUQif-J0gs45aJOkQ,1081,1
2021-05-05T01:06:35.959204Z,Manual do Mundo,UCKHhA5hN2UohhFDfNXB_cvQ,3270,1
2023-02-23T18:37:38.820096Z,Load Game,UCxV-LjA9HnBf9IQeDVem38g,992,1
2018-01-24T01:35:20.227841Z,Gato Galactico,UCbt4SegZBQLeXMTMvnrfZtw,1672,1
2018-06-12T20:59:57.787336Z,Flakes Power,UC0bC92gFO25qcJcECTQNN_A,1908,1
2021-07-15T19:48:34.953752Z,Dhar Mann Português,UClv8l2Oix3LF4TbPO_qq4HA,1071,1
2020-09-06T03:31:57.179164Z,MAIKI021,UCXhDFaOPG2zhiYm9eXuMKkA,3179,1
2020-05-12T01:02:13.983886Z,É TIPO ISSO,UCrpkeAWEbFXYoIWEgNx7yzw,135,1
2020-10-22T01:23:26.410266Z,Derium's Pokemon,UC0ILPO-k8pIwEJWZY5D2CpQ,1826,1
2018-10-08T23:34:26.635816Z,Nicolas Gomes,UCW6_V5qKt6XYv-lST3xZ0nQ,1933,1
2021-05-12T01:31:32.917338Z,Gato Galactico Prime,UCIxVcJfSPHCPfepiJRJQ-vg,1215,1
2023-06-24T17:47:27.038451Z,Jornada do Whisky,UCS8am3gkW1GiDtVmMeGBrqA,1012,1
2022-06-14T18:46:12.754956Z,Yuriilouco,UCEj_Ljx--aKbUyjXzBu_YbA,542,1
2021-01-14T18:14:28.888187Z,Canal 90,UCAmiE11hyW3iPdtQ9clqvtg,2163,1
2020-10-13T23:49:59.711864Z,Fala de Tudo,UC-GhFOHQWAP0nUxTMKtjCOQ,132,1
2018-06-25T18:49:18.870814Z,Ford Brasil,UCV1aAz5q_yh3jMOnLa-lk7Q,455,1
2021-01-01T19:12:41.060149Z,Geleia,UCEfGV5hx2VrXl4jOUnG0MRQ,2424,1
2023-12-28T00:06:31.089112Z,Ciência Todo Dia,UCn9Erjy00mpnWeLnRqhsA1g,1224,1
2020-05-26T18:30:02.661917Z,3Sskaters,UCtD4ZYxxrYZG6lCdqMirGkQ,1828,1
2021-07-12T16:02:46.40906Z,Jooj Natu,UCVVksn-TMGmkwvirl_neMWw,1812,1
2020-06-14T18:39:36.080211Z,Dengoso,UC3J0_hogO6hW2mZK2547hWA,3257,1
2025-01-12T00:41:32.758752Z,Toni-ni,UC2Wzx-lPIuUdASvvLLcuXiQ,1211,1
2020-08-08T13:57:06.705308Z,Pelegrino1993,UCVBuwnAxnK97iLF10nf_f_w,4267,1
2021-02-27T03:48:28.10732Z,Juliano Coração,UC2l-HktVgiBNGAVFkfLx71g,956,1
2023-09-18T18:35:49.84282Z,Adilson está aqui,UCGbHZyufOc-AltYp-_hBShg,136,1
2020-09-09T17:07:39.331721Z,batinthesun,UCZQPsy92dpejcCJfZDbp__Q,315,1
2020-07-12T17:33:21.397168Z,Gigaton Games,UCAjKLSz8h3XJM5CSJWvmoNA,972,1
2023-09-05T22:40:37.702903Z,Bruno Mars,UCoUM-UJ7rirJYP8CQ0EIaHA,111,1
2022-02-07T18:47:23.676156Z,PlayStation Brasil,UC6i4mzH3OPrZV0p64zoz-Ww,2838,1
2019-07-20T15:19:40.410975Z,César-ELQ,UCgIo92VSfN3uiedIf5SeMTQ,1306,1
2020-11-07T02:13:28.946741Z,Nerd Land,UCevaIHgjRXaYX3S6uQY8rig,585,1
2020-08-28T01:32:18.449576Z,Janela da Rua,UC3GB6W8SyUw6IAhSuqULdGw,2256,1
2018-10-27T22:34:23.201017Z,MNXHD,UCEOfOaZ49f0WaTAom8f97Jw,119,1
2022-06-20T16:47:39.837835Z,Rick Bolzani,UCuBaPtRgkNaejDkd_Fej9nA,1262,1
2023-06-02T23:18:48.94234Z,Ben Mendes TV,UCphlPoUKlwm2B0v2DT2Oshw,834,1
2025-12-29T18:40:14.325579Z,Daft Punk,UC_kRDKYrUlrbtrSiyu5Tflg,305,0
2025-12-28T17:28:52.487573Z,Jody Cooper - Singer of Songs (Originals & Covers),UCv7h4ceAtnDBudvgqTP10ig,218,1
2025-09-24T22:05:54.558462Z,Canal Chuá,UCR07DI8SqE8SdfIRIAuwvVw,1290,0
2025-06-17T10:37:41.474176Z,Mandalorian Forza,UCOmMVGw1qWTAFazwDsHnyAA,2,0
2024-11-30T13:09:20.101471Z,Technoblade,UCFAiFyGs6oDiF1Nf-rRJpZA,1000,0
2024-08-04T02:47:55.421912Z,Química Integral,UCWI4BNotJNSIhuUxpvJCeuw,414,0
2024-04-29T23:25:02.981508Z,vinosccp,UCFRuuihT36BWUEy3k5YUikQ,203,1
2024-04-03T20:23:24.033508Z,Novos Clássicos,UCW3E4PGzL-gONXGsaoeHI_A,83,0
2024-01-21T18:07:37.583639Z,Fyori,UCpZ886pfK3UWIK4ywgHEV6g,101,0
2023-12-04T18:05:56.515271Z,Rockstar Games,UC6VcWc1rAoWdBCM0JxrRQ3A,412,1
2023-12-02T00:58:33.229861Z,EminemMusic,UCfM3zsQsOnfWNUppiycmBuw,210,0
2023-11-02T19:11:11.038015Z,BRUNO SEGUN.,UCo8V1QtT76QyRYC6SNoaEsQ,238,0
2023-09-04T23:24:45.053327Z,Canal do Delicio OFICIAL,UCUcU3k8It41Tv01XvbziSkA,692,0
2023-08-31T00:02:07.550883Z,Curso em Vídeo,UCrWvhVmt0Qac3HgsjQK62FQ,1779,1
2023-08-15T01:59:01.568158Z,MoneyJM,UCPKC8lx22jfnJ9mtBa-GjGQ,1,0
2023-07-20T10:57:34.55767Z,Canal das Curiosidades,UCcaE5gXaWqZfcdLkYTJvPDg,276,0
2023-05-25T18:48:01.899849Z,Quiropraxia Paulista,UCB5puN5HUSx4zwDl4_za2jA,1489,1
2023-05-19T19:18:50.866004Z,Craque Neto 10,UCg4y0neDAbTFqkcWQtBnWsA,3310,0
2023-05-07T14:40:57.989384Z,Respawn Games,UCsA2CMeDCn-u43T8x-_CxVg,715,0
2023-03-20T19:38:46.6628Z,Professor Noslen,UCwSxSJqGpSRpEsq5-YUbM8g,1287,1
2023-03-20T16:10:27.992349Z,SoccerJM,UCxoMacohzH2P3rmISlhnuDQ,501,0
2023-03-19T17:49:44.658262Z,Oli Natu,UC-avDbSeXrTlHQ1QVzlbaog,982,0
2023-03-11T17:14:43.365347Z,Canal Nostalgia,UCH2VZQBLFTOp6I_qgnBJCuQ,456,0
2023-03-05T15:50:34.229834Z,Jogador Número 1,UCiSF--FUahoKmfFgkjxdOAg,270,0
2023-02-04T11:51:56.85916Z,Thiago Souza,UCHuXGz8SfCuyMgpYACW87GA,640,1
2022-12-14T03:20:59.071365Z,Plano Piloto,UCSZOaC7a_L9eyC6DeV4h_8A,596,1
2022-10-04T21:43:28.90224Z,Nikolas Ferreira,UCxI9vN6UbxmBt8VIvUKtJaA,463,1
2022-09-10T12:55:35.599268Z,EpicGamersGroup,UCX9JfKh6PcVuSZLSdtemOIQ,603,0
2022-05-24T21:18:08.747155Z,Elcio_Pedro,UCBdRfyvxBj3E7eiWgS7UlEg,0,0
2022-03-24T01:17:17.890325Z,Orações Poderosas,UC7H4ByGK2Hki3hkuLcs-piQ,249,1
2022-01-28T17:15:15.82473Z,MrGuinas,UCCFcBOBr7B3ob4JjyTRdTRQ,1427,0
2022-01-24T10:09:50.844328Z,Josh Harmon,UC6GB47LqwaOPDNNmDh-QQTQ,210,0
2022-01-16T23:48:30.914357Z,Djzoio,UCi0aSU3x06FHJ2hUHgc0_Xw,321,0
2021-11-09T17:22:19.299021Z,Viniccius13 (Shorts),UCx-FM1XLcIxfwqRsQkRVDVg,9,0
2021-11-09T17:21:57.670672Z,viniccius13,UCiIZY89KwQkxAW-4Le7U7zg,559,0
2021-10-16T17:12:42.800997Z,PlataBush,UCwRohIVTsUkC23qRZVBbS0g,422,0
2021-10-03T03:29:48.084605Z,Vaall Machado,UCKSQxiw4AvxezS5ZTiAb5MA,822,0
2021-08-06T09:26:28.008896Z,Gabriel Moreno,UCBEe_HRn_w0RZDYepeMmGyg,40,0
2021-07-28T01:43:23.168495Z,Lkzinhu,UCM6tdc-Uf2xZcygdK49QlCg,297,1
2021-07-14T16:24:23.900024Z,Davideos,UCCq29Dla-VAl1oPQURcgpKA,55,0
2021-07-08T02:34:14.610651Z,K Camp,UC83Tvu566Glh1OJR4gTDFIg,776,1
2021-06-03T19:59:59.330184Z,Crabs CG,UCgqlhTD0s122U6b6G2qA7oQ,295,0
2021-05-25T11:31:48.893792Z,HERO Brunão,UCqtFRWpX1DcOn0q-KB322Nw,96,0
2021-05-17T12:32:54.929068Z,2020 VISION,UCW46W_VJNRkKlNH0tpiq8_w,101,0
2021-05-14T01:59:57.343081Z,Hero Base,UCmHDMcx7JeZzGpCpRPV48pQ,489,0
2021-05-08T19:47:05.015501Z,IShow,UCWqp_otGswgVvFjX0CB-HzQ,1721,0
2021-05-03T16:30:42.801075Z,Wap Clips,UCKH152SZDISDqLhUaVJ12MA,240,0
2021-05-02T19:13:02.746667Z,MrL3O,UCggidszp0bvtDTm2UK8kGuA,98,0
2021-05-02T16:03:26.539409Z,Pedro Gois,UCfsFtjxTa_A1ZFc9BKlD3Tg,358,0
2021-04-30T00:57:18.518489Z,TikTok Mashup,UCWRNNgMYim9I68hqwPrdIMg,1,0
2021-04-18T20:43:57.226879Z,KevinTDFW,UC9UfFcGHYDIwVhdJ66iI6Fg,659,0
2021-03-15T01:52:41.94884Z,Wesley MG,UCKu0tYRMmapT8kG69CavYvQ,105,0
2021-02-19T23:30:48.493757Z,Player2b,UCuvYFeXSZ2lEM5sVUv8yFRw,29,0
2021-02-18T23:45:57.323629Z,Jun1orzin_,UCuHFfVSIUpNYWJW2pu-1_hQ,3,0
